 X,Y,dx,dy,length,direction,max_corrcoeff,avg_corrcoeff
    1226380.0000,    5053060.0000,         -0.2500,         -6.0000,          6.0052,        182.3859,          0.9816,          0.2751
    1226380.0000,    5053020.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.9744,          0.2985
    1226380.0000,    5052980.0000,         -0.2500,          2.0000,          2.0156,        352.8750,          0.9696,          0.3486
    1226380.0000,    5052940.0000,          0.0000,          2.0000,          2.0000,          0.0000,          0.9597,          0.3893
    1226380.0000,    5052900.0000,          0.0000,          2.0000,          2.0000,          0.0000,          0.9507,          0.4089
    1226380.0000,    5052860.0000,          0.0000,        -46.0000,         46.0000,        180.0000,          0.9670,          0.4038
    1226380.0000,    5052820.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9823,          0.3718
    1226380.0000,    5052780.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9956,          0.3165
    1226380.0000,    5052740.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9957,          0.3017
    1226380.0000,    5052700.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.9932,          0.3187
    1226380.0000,    5052660.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9943,          0.3315
    1226380.0000,    5052620.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.9824,          0.3359
    1226380.0000,    5052580.0000,         -0.2500,          4.0000,          4.0078,        356.4237,          0.9732,          0.3354
    1226380.0000,    5052540.0000,          0.2500,          2.0000,          2.0156,          7.1250,          0.9741,          0.3090
    1226380.0000,    5052500.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9569,          0.3068
    1226380.0000,    5052460.0000,          0.0000,         -1.2500,          1.2500,        180.0000,          0.9751,          0.3201
    1226380.0000,    5052420.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9915,          0.2989
    1226380.0000,    5052380.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9963,          0.2698
    1226380.0000,    5052340.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9977,          0.2459
    1226380.0000,    5052300.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9978,          0.2579
    1226380.0000,    5052260.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9973,          0.2817
    1226380.0000,    5052220.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9921,          0.3022
    1226380.0000,    5052180.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9861,          0.3129
    1226380.0000,    5052140.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9911,          0.3296
    1226380.0000,    5052100.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9915,          0.3480
    1226380.0000,    5052060.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9856,          0.3728
    1226380.0000,    5052020.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9801,          0.3847
    1226380.0000,    5051980.0000,          0.0000,        -14.0000,         14.0000,        180.0000,          0.9813,          0.3646
    1226380.0000,    5051940.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9858,          0.3433
    1226380.0000,    5051900.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9917,          0.3269
    1226380.0000,    5051860.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9955,          0.3347
    1226380.0000,    5051820.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.9876,          0.3643
    1226380.0000,    5051780.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9659,          0.3686
    1226380.0000,    5051740.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9767,          0.3541
    1226380.0000,    5051700.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9958,          0.3720
    1226380.0000,    5051660.0000,         -0.2500,         -2.0000,          2.0156,        187.1250,          0.9869,          0.3906
    1226380.0000,    5051620.0000,         -0.2500,         -2.0000,          2.0156,        187.1250,          0.9882,          0.4381
    1226380.0000,    5051580.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9982,          0.4507
    1226380.0000,    5051540.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.9975,          0.4072
    1226380.0000,    5051500.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9980,          0.3497
    1226380.0000,    5051460.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9972,          0.3012
    1226380.0000,    5051420.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9968,          0.2733
    1226380.0000,    5051380.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9866,          0.2697
    1226380.0000,    5051340.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9868,          0.2779
    1226380.0000,    5051300.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9984,          0.2861
    1226380.0000,    5051260.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9965,          0.2974
    1226380.0000,    5051220.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9957,          0.3157
    1226380.0000,    5051180.0000,          0.0000,         14.0000,         14.0000,          0.0000,          0.9876,          0.3150
    1226380.0000,    5051140.0000,          0.0000,         64.0000,         64.0000,          0.0000,          0.9800,          0.3015
    1226380.0000,    5051100.0000,          0.2500,         68.2500,         68.2505,          0.2099,          0.8817,          0.2866
    1226380.0000,    5051060.0000,         15.5000,         62.0000,         63.9081,         14.0362,          0.8286,          0.2176
    1226380.0000,    5051020.0000,         67.2500,          0.0000,         67.2500,         90.0000,          0.6640,          0.1430
    1226380.0000,    5050980.0000,         52.0000,         68.5000,         86.0015,         37.2030,          0.7061,          0.0733
    1226380.0000,    5050940.0000,         68.2500,         68.5000,         96.6970,         44.8953,          0.6774,          0.0217
    1226380.0000,    5050900.0000,         69.0000,         68.2500,         97.0519,         45.3131,          0.3041,          0.0030
    1226380.0000,    5050860.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050820.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050780.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050740.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050700.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050660.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050620.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050580.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050540.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5055060.0000,          0.2500,          0.0000,          0.2500,         90.0000,          0.9504,          0.2737
    1226420.0000,    5055020.0000,          0.2500,         -1.7500,          1.7678,        171.8699,          0.6109,          0.0911
    1226420.0000,    5054980.0000,         -0.5000,         -1.5000,          1.5811,        198.4349,          0.6334,          0.1217
    1226420.0000,    5054940.0000,         -1.5000,          0.2500,          1.5207,        279.4623,          0.7014,          0.2156
    1226420.0000,    5054900.0000,         -3.0000,          0.5000,          3.0414,        279.4623,          0.7832,          0.2612
    1226420.0000,    5054860.0000,         -3.2500,        -15.7500,         16.0818,        191.6593,          0.5386,          0.1724
    1226420.0000,    5054820.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.7763,          0.1547
    1226420.0000,    5054780.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.8953,          0.1713
    1226420.0000,    5054740.0000,          0.0000,          0.2500,          0.2500,          0.0000,          0.8003,          0.0469
    1226420.0000,    5054700.0000,          0.5000,         -0.5000,          0.7071,        135.0000,          0.7571,          0.0906
    1226420.0000,    5054660.0000,         -0.2500,          0.2500,          0.3536,        315.0000,          0.7639,          0.0792
    1226420.0000,    5054620.0000,         -0.7500,          0.0000,          0.7500,        270.0000,          0.8435,          0.0487
    1226420.0000,    5054580.0000,         -0.2500,         -0.2500,          0.3536,        225.0000,          0.8891,          0.0656
    1226420.0000,    5054540.0000,          0.2500,          0.2500,          0.3536,         45.0000,          0.7248,          0.2016
    1226420.0000,    5054500.0000,         -1.7500,        -50.2500,         50.2805,        181.9946,          0.7683,          0.2265
    1226420.0000,    5054460.0000,         30.5000,        -11.5000,         32.5960,        110.6589,          0.6623,          0.1989
    1226420.0000,    5054420.0000,          0.0000,         -1.2500,          1.2500,        180.0000,          0.8104,          0.1314
    1226420.0000,    5054380.0000,          0.5000,         -1.5000,          1.5811,        161.5651,          0.6528,          0.0417
    1226420.0000,    5054340.0000,          0.2500,         -1.0000,          1.0308,        165.9638,          0.6686,          0.0679
    1226420.0000,    5054300.0000,          0.5000,         -0.5000,          0.7071,        135.0000,          0.8119,          0.0734
    1226420.0000,    5054260.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.8423,          0.1124
    1226420.0000,    5054220.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.7184,          0.0950
    1226420.0000,    5054180.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.7580,          0.0973
    1226420.0000,    5054140.0000,          0.2500,         -0.5000,          0.5590,        153.4349,          0.8251,          0.0498
    1226420.0000,    5054100.0000,          0.0000,         -0.7500,          0.7500,        180.0000,          0.8686,          0.1109
    1226420.0000,    5054060.0000,          0.0000,         -0.7500,          0.7500,        180.0000,          0.9243,          0.1782
    1226420.0000,    5054020.0000,          0.5000,         -0.7500,          0.9014,        146.3099,          0.5166,          0.0253
    1226420.0000,    5053980.0000,         53.0000,          1.2500,         53.0147,         88.6489,          0.5597,          0.0683
    1226420.0000,    5053940.0000,         -2.0000,         -5.5000,          5.8523,        199.9831,          0.4892,          0.0627
    1226420.0000,    5053900.0000,         49.7500,         40.5000,         64.1507,         50.8520,          0.3626,          0.0659
    1226420.0000,    5053860.0000,         24.5000,         -6.7500,         25.4128,        105.4034,          0.4326,          0.0367
    1226420.0000,    5053820.0000,         19.7500,        -16.0000,         25.4178,        129.0119,          0.5644,          0.1661
    1226420.0000,    5053780.0000,          5.5000,          8.2500,          9.9153,         33.6901,          0.4534,          0.1996
    1226420.0000,    5053740.0000,          0.2500,         -1.7500,          1.7678,        171.8699,          0.8300,          0.3274
    1226420.0000,    5053700.0000,         -1.0000,         -1.2500,          1.6008,        218.6598,          0.8434,          0.3101
    1226420.0000,    5053660.0000,          8.7500,        -60.0000,         60.6347,        171.7029,          0.3242,          0.1050
    1226420.0000,    5053620.0000,         60.5000,        -54.7500,         81.5954,        132.1438,          0.4544,          0.2128
    1226420.0000,    5053580.0000,         58.7500,         24.2500,         63.5580,         67.5708,          0.3397,          0.1305
    1226420.0000,    5053540.0000,         -8.2500,        -46.0000,         46.7340,        190.1678,          0.2334,          0.0619
    1226420.0000,    5053500.0000,        -27.0000,        -62.0000,         67.6240,        203.5323,          0.2990,          0.0594
    1226420.0000,    5053460.0000,         -5.5000,         12.2500,         13.4280,        335.8209,          0.2224,          0.0505
    1226420.0000,    5053420.0000,          1.5000,          1.7500,          2.3049,         40.6013,          0.2158,          0.0437
    1226420.0000,    5053380.0000,         14.0000,         39.7500,         42.1434,         19.4023,          0.3168,          0.1050
    1226420.0000,    5053340.0000,         19.5000,         52.0000,         55.5360,         20.5560,          0.4483,          0.1640
    1226420.0000,    5053300.0000,         41.0000,         -4.0000,         41.1947,         95.5722,          0.5232,          0.2193
    1226420.0000,    5053260.0000,         34.5000,        -57.0000,         66.6277,        148.8150,          0.3468,          0.1096
    1226420.0000,    5053220.0000,         67.0000,        -37.2500,         76.6587,        119.0728,          0.3470,          0.0824
    1226420.0000,    5053180.0000,        -21.2500,         26.2500,         33.7731,        321.0090,          0.4577,          0.0921
    1226420.0000,    5053140.0000,         -2.2500,         -4.7500,          5.2559,        205.3462,          0.4967,          0.1094
    1226420.0000,    5053100.0000,         -0.7500,          0.5000,          0.9014,        303.6901,          0.4618,          0.0651
    1226420.0000,    5053060.0000,         20.7500,          5.7500,         21.5320,         74.5115,          0.5881,          0.2014
    1226420.0000,    5053020.0000,         48.7500,        -42.0000,         64.3472,        130.7462,          0.5353,          0.1524
    1226420.0000,    5052980.0000,          0.0000,          1.7500,          1.7500,          0.0000,          0.3591,          0.0486
    1226420.0000,    5052940.0000,          0.5000,          1.0000,          1.1180,         26.5651,          0.4118,          0.1260
    1226420.0000,    5052900.0000,         -1.0000,          1.2500,          1.6008,        321.3402,          0.5318,          0.2461
    1226420.0000,    5052860.0000,         -6.0000,        -16.2500,         17.3223,        200.2657,          0.3405,          0.0941
    1226420.0000,    5052820.0000,          0.0000,         -1.0000,          1.0000,        180.0000,          0.3314,          0.0469
    1226420.0000,    5052780.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.8708,          0.0343
    1226420.0000,    5052740.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9452,          0.0855
    1226420.0000,    5052700.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9455,          0.0691
    1226420.0000,    5052660.0000,          0.0000,         -0.7500,          0.7500,        180.0000,          0.8904,          0.1142
    1226420.0000,    5052620.0000,         -0.5000,          0.0000,          0.5000,        270.0000,          0.8140,          0.2354
    1226420.0000,    5052580.0000,        -58.0000,         20.0000,         61.3514,        289.0256,          0.7241,          0.2809
    1226420.0000,    5052540.0000,        -54.7500,        -12.0000,         56.0496,        257.6375,          0.5349,          0.2071
    1226420.0000,    5052500.0000,         -1.5000,          0.0000,          1.5000,        270.0000,          0.5599,          0.0968
    1226420.0000,    5052460.0000,         -0.5000,         -0.5000,          0.7071,        225.0000,          0.8230,          0.0935
    1226420.0000,    5052420.0000,         -0.2500,         -0.7500,          0.7906,        198.4349,          0.8835,          0.0421
    1226420.0000,    5052380.0000,         -0.7500,         -0.7500,          1.0607,        225.0000,          0.7742,          0.0351
    1226420.0000,    5052340.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9273,          0.0747
    1226420.0000,    5052300.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9620,          0.0888
    1226420.0000,    5052260.0000,         -0.2500,         -0.2500,          0.3536,        225.0000,          0.9611,          0.0802
    1226420.0000,    5052220.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.8924,          0.0670
    1226420.0000,    5052180.0000,         -0.2500,         -1.2500,          1.2748,        191.3099,          0.7758,          0.0835
    1226420.0000,    5052140.0000,         -0.5000,         -1.2500,          1.3463,        201.8014,          0.7401,          0.0878
    1226420.0000,    5052100.0000,         -0.2500,         -0.7500,          0.7906,        198.4349,          0.8660,          0.1454
    1226420.0000,    5052060.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9333,          0.2070
    1226420.0000,    5052020.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9032,          0.2043
    1226420.0000,    5051980.0000,         -0.7500,         -1.0000,          1.2500,        216.8699,          0.6809,          0.1422
    1226420.0000,    5051940.0000,         -3.7500,         -2.7500,          4.6503,        233.7462,          0.5318,          0.0666
    1226420.0000,    5051900.0000,         -0.5000,         -0.7500,          0.9014,        213.6901,          0.6456,          0.0397
    1226420.0000,    5051860.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.8211,          0.0310
    1226420.0000,    5051820.0000,         -0.5000,         -0.5000,          0.7071,        225.0000,          0.7709,          0.1651
    1226420.0000,    5051780.0000,         -0.5000,         -0.7500,          0.9014,        213.6901,          0.6087,          0.1285
    1226420.0000,    5051740.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.6783,          0.0852
    1226420.0000,    5051700.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.8569,          0.0547
    1226420.0000,    5051660.0000,          0.2500,         -1.5000,          1.5207,        170.5377,          0.9100,          0.1828
    1226420.0000,    5051620.0000,          0.5000,         -1.0000,          1.1180,        153.4349,          0.9377,          0.3857
    1226420.0000,    5051580.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9283,          0.3719
    1226420.0000,    5051540.0000,          0.2500,         -0.5000,          0.5590,        153.4349,          0.9338,          0.2158
    1226420.0000,    5051500.0000,          0.2500,         -0.5000,          0.5590,        153.4349,          0.9285,          0.1345
    1226420.0000,    5051460.0000,          0.2500,         -0.5000,          0.5590,        153.4349,          0.9081,          0.0380
    1226420.0000,    5051420.0000,         -0.2500,         -0.2500,          0.3536,        225.0000,          0.8967,          0.0556
    1226420.0000,    5051380.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.7508,          0.0376
    1226420.0000,    5051340.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.7073,          0.0377
    1226420.0000,    5051300.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.8442,          0.0586
    1226420.0000,    5051260.0000,          0.0000,          0.7500,          0.7500,          0.0000,          0.5599,          0.0410
    1226420.0000,    5051220.0000,          0.5000,         -0.2500,          0.5590,        116.5651,          0.4569,          0.0829
    1226420.0000,    5051180.0000,          1.5000,          0.7500,          1.6771,         63.4349,          0.7158,          0.0635
    1226420.0000,    5051140.0000,         12.5000,          8.0000,         14.8408,         57.3808,          0.5599,          0.1104
    1226420.0000,    5051100.0000,         23.0000,         28.5000,         36.6231,         38.9041,          0.5567,          0.1066
    1226420.0000,    5051060.0000,         62.5000,         16.5000,         64.6413,         75.2113,          0.2464,          0.0095
    1226420.0000,    5051020.0000,         64.2500,         50.0000,         81.4129,         52.1096,          0.1295,          0.0009
    1226420.0000,    5050980.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050940.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050900.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050860.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050820.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050780.0000,         68.2500,         68.5000,         96.6970,         44.8953,          0.0341,          0.0000
    1226420.0000,    5050740.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050700.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050660.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050620.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050580.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050540.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226460.0000,    5055060.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9741,          0.3749
    1226460.0000,    5055020.0000,          0.7500,         -2.0000,          2.1360,        159.4440,          0.5620,          0.1303
    1226460.0000,    5054980.0000,          2.2500,         -4.5000,          5.0312,        153.4349,          0.6349,          0.3097
    1226460.0000,    5054940.0000,          8.2500,         67.2500,         67.7542,          6.9939,          0.4392,          0.2303
    1226460.0000,    5054900.0000,        -11.7500,        -12.2500,         16.9742,        223.8065,          0.7744,          0.3508
    1226460.0000,    5054860.0000,         -7.7500,        -21.0000,         22.3844,        200.2565,          0.3213,          0.0540
    1226460.0000,    5054820.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.6869,          0.0716
    1226460.0000,    5054780.0000,          0.5000,         -0.2500,          0.5590,        116.5651,          0.6734,          0.0547
    1226460.0000,    5054740.0000,          0.5000,          0.0000,          0.5000,         90.0000,          0.7652,          0.0612
    1226460.0000,    5054700.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.8244,          0.0324
    1226460.0000,    5054660.0000,          0.5000,          0.0000,          0.5000,         90.0000,          0.8736,          0.0984
    1226460.0000,    5054620.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.8251,          0.0478
    1226460.0000,    5054580.0000,         -0.2500,         -0.2500,          0.3536,        225.0000,          0.8616,          0.0713
    1226460.0000,    5054540.0000,          0.5000,         -0.2500,          0.5590,        116.5651,          0.7768,          0.0964
    1226460.0000,    5054500.0000,          0.5000,          0.0000,          0.5000,         90.0000,          0.8589,          0.1775
    1226460.0000,    5054460.0000,          6.7500,         -0.7500,          6.7915,         96.3402,          0.6623,          0.1416
    1226460.0000,    5054420.0000,         -0.7500,         -0.7500,          1.0607,        225.0000,          0.9052,          0.2432
    1226460.0000,    5054380.0000,          0.2500,         -0.7500,          0.7906,        161.5651,          0.8239,          0.0871
    1226460.0000,    5054340.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.8431,          0.1343
    1226460.0000,    5054300.0000,          0.5000,         -0.2500,          0.5590,        116.5651,          0.8288,          0.0868
    1226460.0000,    5054260.0000,         -0.7500,         -0.2500,          0.7906,        251.5650,          0.6433,          0.1219
    1226460.0000,    5054220.0000,         -1.5000,          0.0000,          1.5000,        270.0000,          0.5214,          0.1824
    1226460.0000,    5054180.0000,          0.2500,         -1.5000,          1.5207,        170.5377,          0.4241,          0.0995
    1226460.0000,    5054140.0000,          0.2500,         -4.7500,          4.7566,        176.9872,          0.6557,          0.0772
    1226460.0000,    5054100.0000,          0.2500,         -2.0000,          2.0156,        172.8750,          0.8504,          0.1200
    1226460.0000,    5054060.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.9422,          0.1687
    1226460.0000,    5054020.0000,          0.7500,         -0.2500,          0.7906,        108.4349,          0.6514,          0.0615
    1226460.0000,    5053980.0000,          2.0000,         -0.5000,          2.0616,        104.0362,          0.5960,          0.0789
    1226460.0000,    5053940.0000,         -1.5000,         -7.5000,          7.6485,        191.3099,          0.6896,          0.1146
    1226460.0000,    5053900.0000,        -45.0000,          8.7500,         45.8428,        281.0035,          0.2581,          0.0564
    1226460.0000,    5053860.0000,        -21.7500,         -2.7500,         21.9232,        262.7939,          0.4105,          0.0419
    1226460.0000,    5053820.0000,        -27.5000,         -0.2500,         27.5011,        269.4791,          0.5218,          0.1256
    1226460.0000,    5053780.0000,        -12.5000,         10.2500,         16.1652,        309.3518,          0.4232,          0.1347
    1226460.0000,    5053740.0000,          0.2500,         -0.7500,          0.7906,        161.5651,          0.5845,          0.0403
    1226460.0000,    5053700.0000,         -0.2500,         -1.5000,          1.5207,        189.4623,          0.9087,          0.2876
