 X,Y,dx,dy,length,direction,max_corrcoeff,avg_corrcoeff
    1226380.0000,    5053940.0000,          0.0000,          6.0000,          6.0000,          0.0000,          0.9969,          0.2771
    1226380.0000,    5053900.0000,          0.0000,          6.0000,          6.0000,          0.0000,          0.9972,          0.2908
    1226380.0000,    5053860.0000,          0.0000,          6.0000,          6.0000,          0.0000,          0.9930,          0.2961
    1226380.0000,    5053820.0000,         -0.2500,         12.0000,         12.0026,        358.8065,          0.9571,          0.2824
    1226380.0000,    5053780.0000,         -0.5000,          5.7500,          5.7717,        355.0303,          0.8899,          0.2442
    1226380.0000,    5053740.0000,          0.0000,         -2.2500,          2.2500,        180.0000,          0.9814,          0.2228
    1226380.0000,    5053700.0000,          0.0000,        -30.0000,         30.0000,        180.0000,          0.9907,          0.2580
    1226380.0000,    5053660.0000,          0.0000,        -64.0000,         64.0000,        180.0000,          0.9934,          0.2756
    1226380.0000,    5053620.0000,          0.0000,         10.0000,         10.0000,          0.0000,          0.9894,          0.2875
    1226380.0000,    5053580.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9783,          0.3351
    1226380.0000,    5053540.0000,         -0.2500,        -62.0000,         62.0005,        180.2310,          0.9656,          0.3674
    1226380.0000,    5053500.0000,         -0.2500,         30.0000,         30.0010,        359.5225,          0.9591,          0.3623
    1226380.0000,    5053460.0000,         -0.2500,          4.0000,          4.0078,        356.4237,          0.9693,          0.3338
    1226380.0000,    5053420.0000,          0.0000,         20.0000,         20.0000,          0.0000,          0.9877,          0.2988
    1226380.0000,    5053380.0000,          0.0000,         42.0000,         42.0000,          0.0000,          0.9936,          0.2878
    1226380.0000,    5053340.0000,          0.2500,         54.0000,         54.0006,          0.2653,          0.9939,          0.2861
    1226380.0000,    5053300.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9919,          0.2799
    1226380.0000,    5053260.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9913,          0.2778
    1226380.0000,    5053220.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9698,          0.2727
    1226380.0000,    5053180.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9688,          0.2872
    1226380.0000,    5053140.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9861,          0.2985
    1226380.0000,    5053100.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.9934,          0.2938
    1226380.0000,    5053060.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9945,          0.2878
    1226380.0000,    5053020.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9919,          0.2989
    1226380.0000,    5052980.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9885,          0.3382
    1226380.0000,    5052940.0000,          0.0000,          2.0000,          2.0000,          0.0000,          0.9759,          0.3723
    1226380.0000,    5052900.0000,          0.0000,          4.0000,          4.0000,          0.0000,          0.9782,          0.3980
    1226380.0000,    5052860.0000,          0.0000,         -4.0000,          4.0000,        180.0000,          0.9905,          0.3760
    1226380.0000,    5052820.0000,          0.0000,         -0.7500,          0.7500,        180.0000,          0.9912,          0.3278
    1226380.0000,    5052780.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9954,          0.2871
    1226380.0000,    5052740.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9916,          0.3012
    1226380.0000,    5052700.0000,          0.0000,         -1.0000,          1.0000,        180.0000,          0.9890,          0.2436
    1226380.0000,    5052660.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9940,          0.2558
    1226380.0000,    5052620.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9742,          0.2606
    1226380.0000,    5052580.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9664,          0.2957
    1226380.0000,    5052540.0000,          0.0000,          0.2500,          0.2500,          0.0000,          0.9567,          0.3015
    1226380.0000,    5052500.0000,         -0.2500,         -0.7500,          0.7906,        198.4349,          0.9389,          0.3050
    1226380.0000,    5052460.0000,         -0.2500,         -1.2500,          1.2748,        191.3099,          0.9786,          0.3218
    1226380.0000,    5052420.0000,         -0.2500,         -2.0000,          2.0156,        187.1250,          0.9925,          0.3083
    1226380.0000,    5052380.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9960,          0.2918
    1226380.0000,    5052340.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9974,          0.2946
    1226380.0000,    5052300.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9982,          0.2867
    1226380.0000,    5052260.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9980,          0.2823
    1226380.0000,    5052220.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9953,          0.2908
    1226380.0000,    5052180.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9928,          0.2969
    1226380.0000,    5052140.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9919,          0.2948
    1226380.0000,    5052100.0000,          0.0000,         -0.7500,          0.7500,        180.0000,          0.9874,          0.2946
    1226380.0000,    5052060.0000,          0.0000,         -0.7500,          0.7500,        180.0000,          0.9819,          0.3146
    1226380.0000,    5052020.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.9893,          0.3358
    1226380.0000,    5051980.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9919,          0.3144
    1226380.0000,    5051940.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9920,          0.2973
    1226380.0000,    5051900.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9956,          0.2959
    1226380.0000,    5051860.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9951,          0.3081
    1226380.0000,    5051820.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9906,          0.3392
    1226380.0000,    5051780.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9878,          0.3742
    1226380.0000,    5051740.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9912,          0.3656
    1226380.0000,    5051700.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9976,          0.3547
    1226380.0000,    5051660.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9948,          0.3452
    1226380.0000,    5051620.0000,         -0.2500,         -2.0000,          2.0156,        187.1250,          0.9937,          0.3634
    1226380.0000,    5051580.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.9984,          0.3937
    1226380.0000,    5051540.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9977,          0.3709
    1226380.0000,    5051500.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9978,          0.3354
    1226380.0000,    5051460.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9964,          0.3012
    1226380.0000,    5051420.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9964,          0.2834
    1226380.0000,    5051380.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9930,          0.2897
    1226380.0000,    5051340.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9947,          0.2917
    1226380.0000,    5051300.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9996,          0.2868
    1226380.0000,    5051260.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9967,          0.2985
    1226380.0000,    5051220.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9953,          0.3182
    1226380.0000,    5051180.0000,          0.0000,         64.0000,         64.0000,          0.0000,          0.9839,          0.3164
    1226380.0000,    5051140.0000,          0.0000,         64.0000,         64.0000,          0.0000,          0.9831,          0.2919
    1226380.0000,    5051100.0000,         15.2500,         22.0000,         26.7687,         34.7290,          0.8653,          0.2809
    1226380.0000,    5051060.0000,         14.5000,         62.0000,         63.6730,         13.1632,          0.7850,          0.2069
    1226380.0000,    5051020.0000,         54.0000,         34.0000,         63.8122,         57.8043,          0.6815,          0.1305
    1226380.0000,    5050980.0000,         52.2500,         68.2500,         85.9542,         37.4365,          0.7302,          0.0770
    1226380.0000,    5050940.0000,         68.0000,         68.7500,         96.6983,         44.6858,          0.6490,          0.0208
    1226380.0000,    5050900.0000,         69.0000,         68.5000,         97.2278,         45.2083,          0.2943,          0.0027
    1226380.0000,    5050860.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050820.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050780.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050740.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050700.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050660.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050620.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050580.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050540.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5055060.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9815,          0.3001
    1226420.0000,    5055020.0000,         -0.7500,         -2.0000,          2.1360,        200.5560,          0.5413,          0.1892
    1226420.0000,    5054980.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.7909,          0.1517
    1226420.0000,    5054940.0000,         -1.2500,          0.2500,          1.2748,        281.3099,          0.8756,          0.2464
    1226420.0000,    5054900.0000,         -1.5000,         -2.5000,          2.9155,        210.9638,          0.7297,          0.2628
    1226420.0000,    5054860.0000,          4.0000,        -13.5000,         14.0801,        163.4956,          0.7991,          0.3504
    1226420.0000,    5054820.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.8056,          0.3035
    1226420.0000,    5054780.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.8792,          0.1805
    1226420.0000,    5054740.0000,          0.0000,          0.2500,          0.2500,          0.0000,          0.9482,          0.1293
    1226420.0000,    5054700.0000,         -0.2500,         -0.2500,          0.3536,        225.0000,          0.9259,          0.1877
    1226420.0000,    5054660.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.9068,          0.0713
    1226420.0000,    5054620.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.9145,          0.0485
    1226420.0000,    5054580.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.9368,          0.1458
    1226420.0000,    5054540.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.7765,          0.2837
    1226420.0000,    5054500.0000,          0.2500,          2.0000,          2.0156,          7.1250,          0.8363,          0.1143
    1226420.0000,    5054460.0000,         32.0000,        -11.2500,         33.9199,        109.3698,          0.8051,          0.1759
    1226420.0000,    5054420.0000,         -0.7500,         -2.0000,          2.1360,        200.5560,          0.8956,          0.2497
    1226420.0000,    5054380.0000,          1.2500,         -1.2500,          1.7678,        135.0000,          0.6705,          0.0561
    1226420.0000,    5054340.0000,          1.0000,         -1.0000,          1.4142,        135.0000,          0.6852,          0.0713
    1226420.0000,    5054300.0000,          0.5000,         -0.5000,          0.7071,        135.0000,          0.9137,          0.1517
    1226420.0000,    5054260.0000,          0.2500,          0.0000,          0.2500,         90.0000,          0.9171,          0.1222
    1226420.0000,    5054220.0000,          0.5000,         -0.2500,          0.5590,        116.5651,          0.7378,          0.0834
    1226420.0000,    5054180.0000,          0.5000,         -0.5000,          0.7071,        135.0000,          0.5273,          0.0537
    1226420.0000,    5054140.0000,          0.7500,         -0.7500,          1.0607,        135.0000,          0.7498,          0.0836
    1226420.0000,    5054100.0000,          0.0000,         -0.7500,          0.7500,        180.0000,          0.8013,          0.1321
    1226420.0000,    5054060.0000,          0.2500,         -0.5000,          0.5590,        153.4349,          0.9502,          0.1871
    1226420.0000,    5054020.0000,          0.2500,         -0.5000,          0.5590,        153.4349,          0.8039,          0.0418
    1226420.0000,    5053980.0000,          0.2500,         -0.5000,          0.5590,        153.4349,          0.6721,          0.0571
    1226420.0000,    5053940.0000,          3.7500,        -11.0000,         11.6216,        161.1753,          0.6004,          0.0901
    1226420.0000,    5053900.0000,         -4.5000,         16.2500,         16.8616,        344.5214,          0.3756,          0.0528
    1226420.0000,    5053860.0000,         24.7500,         -7.2500,         25.7900,        106.3269,          0.4963,          0.0417
    1226420.0000,    5053820.0000,         -1.7500,         15.2500,         15.3501,        353.4537,          0.5256,          0.0755
    1226420.0000,    5053780.0000,         10.7500,          8.5000,         13.7045,         51.6667,          0.6595,          0.1526
    1226420.0000,    5053740.0000,          0.5000,         -1.7500,          1.8200,        164.0546,          0.9150,          0.1755
    1226420.0000,    5053700.0000,          0.0000,         -1.0000,          1.0000,        180.0000,          0.8634,          0.1551
    1226420.0000,    5053660.0000,         28.7500,        -43.7500,         52.3510,        146.6894,          0.2347,          0.0527
    1226420.0000,    5053620.0000,          1.5000,         16.2500,         16.3191,          5.2739,          0.6492,          0.0484
    1226420.0000,    5053580.0000,         -3.2500,         -0.5000,          3.2882,        261.2538,          0.5481,          0.0551
    1226420.0000,    5053540.0000,         -2.0000,          3.0000,          3.6056,        326.3099,          0.3960,          0.1866
    1226420.0000,    5053500.0000,        -27.7500,        -56.0000,         62.4985,        206.3601,          0.4102,          0.1211
    1226420.0000,    5053460.0000,         14.5000,         18.7500,         23.7026,         37.7160,          0.2558,          0.0753
    1226420.0000,    5053420.0000,          1.5000,          2.2500,          2.7042,         33.6901,          0.3229,          0.0460
    1226420.0000,    5053380.0000,          7.5000,        -41.7500,         42.4183,        169.8160,          0.3869,          0.0744
    1226420.0000,    5053340.0000,          8.2500,        -26.7500,         27.9933,        162.8597,          0.3653,          0.1165
    1226420.0000,    5053300.0000,         38.0000,        -10.7500,         39.4913,        105.7959,          0.4819,          0.1716
    1226420.0000,    5053260.0000,         -5.2500,         -3.2500,          6.1745,        238.2405,          0.5159,          0.1161
    1226420.0000,    5053220.0000,         -5.5000,         -6.0000,          8.1394,        222.5104,          0.3688,          0.0384
    1226420.0000,    5053180.0000,         -2.7500,         -4.2500,          5.0621,        212.9052,          0.3746,          0.0591
    1226420.0000,    5053140.0000,         -0.7500,         -1.5000,          1.6771,        206.5651,          0.4449,          0.0592
    1226420.0000,    5053100.0000,         -1.7500,         -2.5000,          3.0516,        214.9920,          0.5024,          0.0633
    1226420.0000,    5053060.0000,         25.7500,         19.2500,         32.1500,         53.2192,          0.5363,          0.1017
    1226420.0000,    5053020.0000,         23.0000,         18.5000,         29.5169,         51.1886,          0.4739,          0.1038
    1226420.0000,    5052980.0000,          0.2500,          0.7500,          0.7906,         18.4349,          0.2833,          0.0289
    1226420.0000,    5052940.0000,          0.5000,          1.2500,          1.3463,         21.8014,          0.3793,          0.0539
    1226420.0000,    5052900.0000,         -1.5000,          2.7500,          3.1325,        331.3895,          0.5504,          0.2234
    1226420.0000,    5052860.0000,         -5.5000,        -12.2500,         13.4280,        204.1791,          0.7030,          0.1886
    1226420.0000,    5052820.0000,          0.5000,         -1.2500,          1.3463,        158.1986,          0.8821,          0.1444
    1226420.0000,    5052780.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9724,          0.0960
    1226420.0000,    5052740.0000,          0.0000,         -0.7500,          0.7500,        180.0000,          0.9727,          0.2299
    1226420.0000,    5052700.0000,          0.0000,         -0.7500,          0.7500,        180.0000,          0.9477,          0.0633
    1226420.0000,    5052660.0000,         -0.5000,         -0.5000,          0.7071,        225.0000,          0.9406,          0.0733
    1226420.0000,    5052620.0000,         -1.0000,         -0.7500,          1.2500,        233.1301,          0.7078,          0.0464
    1226420.0000,    5052580.0000,         -4.7500,         -2.5000,          5.3677,        242.2415,          0.4522,          0.0781
    1226420.0000,    5052540.0000,         -2.7500,         -1.2500,          3.0208,        245.5560,          0.5679,          0.1715
    1226420.0000,    5052500.0000,         -1.0000,         -1.0000,          1.4142,        225.0000,          0.7009,          0.1934
    1226420.0000,    5052460.0000,         -0.5000,         -1.0000,          1.1180,        206.5651,          0.7760,          0.0490
    1226420.0000,    5052420.0000,         -0.7500,         -1.0000,          1.2500,        216.8699,          0.8719,          0.0977
    1226420.0000,    5052380.0000,         -1.7500,         -0.2500,          1.7678,        261.8699,          0.7723,          0.0535
    1226420.0000,    5052340.0000,         -0.2500,         -0.2500,          0.3536,        225.0000,          0.8186,          0.0201
    1226420.0000,    5052300.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9551,          0.1261
    1226420.0000,    5052260.0000,         -0.5000,         -0.5000,          0.7071,        225.0000,          0.9214,          0.0319
    1226420.0000,    5052220.0000,         -0.7500,         -0.7500,          1.0607,        225.0000,          0.8975,          0.0892
    1226420.0000,    5052180.0000,         -0.2500,         -1.0000,          1.0308,        194.0362,          0.7388,          0.0596
    1226420.0000,    5052140.0000,          0.0000,         -0.7500,          0.7500,        180.0000,          0.8538,          0.1454
    1226420.0000,    5052100.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.8776,          0.0806
    1226420.0000,    5052060.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.8914,          0.1409
    1226420.0000,    5052020.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9317,          0.2040
    1226420.0000,    5051980.0000,         -1.7500,         -1.0000,          2.0156,        240.2551,          0.6061,          0.0827
    1226420.0000,    5051940.0000,         -4.2500,         -3.2500,          5.3502,        232.5946,          0.6209,          0.0534
    1226420.0000,    5051900.0000,         -1.0000,         -0.7500,          1.2500,        233.1301,          0.8385,          0.0886
    1226420.0000,    5051860.0000,         -0.7500,          0.0000,          0.7500,        270.0000,          0.9193,          0.0623
    1226420.0000,    5051820.0000,         -1.0000,         -0.2500,          1.0308,        255.9638,          0.8764,          0.1639
    1226420.0000,    5051780.0000,         -1.0000,         -1.0000,          1.4142,        225.0000,          0.7113,          0.1892
    1226420.0000,    5051740.0000,         -0.2500,         -0.2500,          0.3536,        225.0000,          0.7796,          0.1942
    1226420.0000,    5051700.0000,         -1.0000,         -0.5000,          1.1180,        243.4349,          0.9205,          0.1550
    1226420.0000,    5051660.0000,          0.5000,         -1.2500,          1.3463,        158.1986,          0.9657,          0.1128
    1226420.0000,    5051620.0000,          0.5000,         -1.5000,          1.5811,        161.5651,          0.9463,          0.2195
    1226420.0000,    5051580.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.9126,          0.2780
    1226420.0000,    5051540.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9099,          0.1617
    1226420.0000,    5051500.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9201,          0.1256
    1226420.0000,    5051460.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9190,          0.0555
    1226420.0000,    5051420.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9480,          0.0800
    1226420.0000,    5051380.0000,         -0.5000,         -1.0000,          1.1180,        206.5651,          0.9042,          0.1334
    1226420.0000,    5051340.0000,         -0.5000,         -0.7500,          0.9014,        213.6901,          0.7074,          0.0424
    1226420.0000,    5051300.0000,         -0.5000,         -0.7500,          0.9014,        213.6901,          0.8851,          0.1421
    1226420.0000,    5051260.0000,         -2.7500,         -2.5000,          3.7165,        227.7263,          0.7308,          0.0996
    1226420.0000,    5051220.0000,         -1.0000,         -1.5000,          1.8028,        213.6901,          0.6176,          0.0775
    1226420.0000,    5051180.0000,          2.5000,          1.0000,          2.6926,         68.1986,          0.8338,          0.1006
    1226420.0000,    5051140.0000,         10.5000,          5.2500,         11.7394,         63.4349,          0.7648,          0.1144
    1226420.0000,    5051100.0000,         21.5000,         20.5000,         29.7069,         46.3639,          0.7207,          0.1210
    1226420.0000,    5051060.0000,         60.0000,         43.5000,         74.1097,         54.0579,          0.4816,          0.0415
    1226420.0000,    5051020.0000,         60.2500,         42.5000,         73.7314,         54.8011,          0.2446,          0.0032
    1226420.0000,    5050980.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050940.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050900.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050860.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050820.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050780.0000,         67.2500,         68.7500,         96.1724,         44.3681,          0.0305,          0.0000
    1226420.0000,    5050740.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050700.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050660.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050620.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050580.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050540.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226460.0000,    5055060.0000,          0.0000,          0.2500,          0.2500,          0.0000,          0.9855,          0.3709
    1226460.0000,    5055020.0000,          3.5000,         -8.2500,          8.9617,        157.0113,          0.5880,          0.1462
    1226460.0000,    5054980.0000,        -46.2500,        -45.5000,         64.8792,        225.4683,          0.4223,          0.1149
    1226460.0000,    5054940.0000,         64.0000,         19.0000,         66.7608,         73.4652,          0.3648,          0.0634
    1226460.0000,    5054900.0000,        -11.5000,        -37.7500,         39.4628,        196.9426,          0.7265,          0.3283
    1226460.0000,    5054860.0000,         -9.2500,         -8.0000,         12.2296,        229.1446,          0.7198,          0.3174
    1226460.0000,    5054820.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.7748,          0.1920
    1226460.0000,    5054780.0000,          0.2500,          0.0000,          0.2500,         90.0000,          0.8942,          0.1679
    1226460.0000,    5054740.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9288,          0.1578
    1226460.0000,    5054700.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.9275,          0.1573
    1226460.0000,    5054660.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.9510,          0.1166
    1226460.0000,    5054620.0000,         -0.2500,         -0.2500,          0.3536,        225.0000,          0.9130,          0.0896
    1226460.0000,    5054580.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.8725,          0.1484
    1226460.0000,    5054540.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.8625,          0.2113
    1226460.0000,    5054500.0000,          0.5000,          0.0000,          0.5000,         90.0000,          0.8905,          0.1467
    1226460.0000,    5054460.0000,          2.0000,          0.2500,          2.0156,         82.8750,          0.6141,          0.0868
    1226460.0000,    5054420.0000,          1.2500,         -1.2500,          1.7678,        135.0000,          0.9286,          0.3119
    1226460.0000,    5054380.0000,          0.7500,         -1.0000,          1.2500,        143.1301,          0.8174,          0.0936
    1226460.0000,    5054340.0000,          0.7500,         -0.2500,          0.7906,        108.4349,          0.8713,          0.1396
    1226460.0000,    5054300.0000,          0.7500,         -0.2500,          0.7906,        108.4349,          0.9050,          0.0992
    1226460.0000,    5054260.0000,          0.2500,          0.0000,          0.2500,         90.0000,          0.8118,          0.0968
    1226460.0000,    5054220.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.5024,          0.0946
    1226460.0000,    5054180.0000,         17.0000,         20.0000,         26.2488,         40.3645,          0.3361,          0.0608
    1226460.0000,    5054140.0000,         10.7500,        -13.7500,         17.4535,        141.9811,          0.5650,          0.1244
    1226460.0000,    5054100.0000,          0.0000,         -2.2500,          2.2500,        180.0000,          0.5841,          0.1215
    1226460.0000,    5054060.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9107,          0.1812
    1226460.0000,    5054020.0000,          0.5000,         -0.2500,          0.5590,        116.5651,          0.7590,          0.0387
    1226460.0000,    5053980.0000,          0.5000,         -0.5000,          0.7071,        135.0000,          0.6557,          0.0715
    1226460.0000,    5053940.0000,          2.7500,        -12.0000,         12.3111,        167.0926,          0.7092,          0.1491
    1226460.0000,    5053900.0000,         32.2500,        -36.2500,         48.5193,        138.3419,          0.2367,          0.0477
    1226460.0000,    5053860.0000,        -21.0000,         -3.2500,         21.2500,        261.2026,          0.4561,          0.0472
    1226460.0000,    5053820.0000,         11.5000,         23.5000,         26.1630,         26.0754,          0.6720,          0.0974
    1226460.0000,    5053780.0000,         17.2500,         16.7500,         24.0442,         45.8425,          0.6001,          0.1369
    1226460.0000,    5053740.0000,          0.5000,         -0.7500,          0.9014,        146.3099,          0.5574,          0.0910
