 X,Y,dx,dy,length,direction,max_corrcoeff,avg_corrcoeff
    1226380.0000,    5054020.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9924,          0.3567
    1226380.0000,    5053980.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9879,          0.4465
    1226380.0000,    5053940.0000,         -0.2500,         -4.0000,          4.0078,        183.5763,          0.9983,          0.4714
    1226380.0000,    5053900.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9982,          0.4467
    1226380.0000,    5053860.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9961,          0.4134
    1226380.0000,    5053820.0000,          0.0000,         -8.0000,          8.0000,        180.0000,          0.9602,          0.3465
    1226380.0000,    5053780.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9517,          0.3176
    1226380.0000,    5053740.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9754,          0.3211
    1226380.0000,    5053700.0000,          0.0000,         -6.0000,          6.0000,        180.0000,          0.9876,          0.3453
    1226380.0000,    5053660.0000,          0.0000,        -64.0000,         64.0000,        180.0000,          0.9929,          0.3740
    1226380.0000,    5053620.0000,         -0.2500,         38.0000,         38.0008,        359.6231,          0.9882,          0.3635
    1226380.0000,    5053580.0000,         -0.2500,         34.0000,         34.0009,        359.5787,          0.9842,          0.3343
    1226380.0000,    5053540.0000,          0.0000,         10.0000,         10.0000,          0.0000,          0.9716,          0.2966
    1226380.0000,    5053500.0000,          0.0000,         28.0000,         28.0000,          0.0000,          0.9654,          0.2783
    1226380.0000,    5053460.0000,          0.0000,         28.0000,         28.0000,          0.0000,          0.9615,          0.2664
    1226380.0000,    5053420.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9836,          0.2721
    1226380.0000,    5053380.0000,          0.0000,         60.0000,         60.0000,          0.0000,          0.9923,          0.2800
    1226380.0000,    5053340.0000,          0.0000,         54.0000,         54.0000,          0.0000,          0.9897,          0.3005
    1226380.0000,    5053300.0000,         -0.2500,         66.0000,         66.0005,        359.7830,          0.9805,          0.3192
    1226380.0000,    5053260.0000,          0.0000,        -34.0000,         34.0000,        180.0000,          0.9908,          0.3193
    1226380.0000,    5053220.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.9828,          0.3099
    1226380.0000,    5053180.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.9776,          0.3143
    1226380.0000,    5053140.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9809,          0.3199
    1226380.0000,    5053100.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9862,          0.3196
    1226380.0000,    5053060.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9837,          0.3231
    1226380.0000,    5053020.0000,         -0.2500,         14.0000,         14.0022,        358.9770,          0.9859,          0.3237
    1226380.0000,    5052980.0000,          0.0000,         24.0000,         24.0000,          0.0000,          0.9653,          0.3085
    1226380.0000,    5052940.0000,         -0.2500,          8.0000,          8.0039,        358.2101,          0.9601,          0.3041
    1226380.0000,    5052900.0000,         -0.2500,         10.0000,         10.0031,        358.5679,          0.9737,          0.2913
    1226380.0000,    5052860.0000,         -0.2500,         -6.0000,          6.0052,        182.3859,          0.9759,          0.2828
    1226380.0000,    5052820.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9904,          0.2877
    1226380.0000,    5052780.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9975,          0.3008
    1226380.0000,    5052740.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9986,          0.3383
    1226380.0000,    5052700.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9969,          0.3570
    1226380.0000,    5052660.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9964,          0.3655
    1226380.0000,    5052620.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9850,          0.3480
    1226380.0000,    5052580.0000,          0.0000,        -24.0000,         24.0000,        180.0000,          0.9904,          0.3264
    1226380.0000,    5052540.0000,          0.0000,        -18.0000,         18.0000,        180.0000,          0.9918,          0.3025
    1226380.0000,    5052500.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9830,          0.2816
    1226380.0000,    5052460.0000,          0.0000,         -1.7500,          1.7500,        180.0000,          0.9899,          0.2973
    1226380.0000,    5052420.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9951,          0.3138
    1226380.0000,    5052380.0000,          0.0000,         -4.0000,          4.0000,        180.0000,          0.9995,          0.3147
    1226380.0000,    5052340.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9996,          0.2981
    1226380.0000,    5052300.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9994,          0.2997
    1226380.0000,    5052260.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9984,          0.2975
    1226380.0000,    5052220.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9953,          0.3091
    1226380.0000,    5052180.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9874,          0.3059
    1226380.0000,    5052140.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9937,          0.3280
    1226380.0000,    5052100.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9948,          0.3192
    1226380.0000,    5052060.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9939,          0.3170
    1226380.0000,    5052020.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9927,          0.3415
    1226380.0000,    5051980.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9907,          0.3605
    1226380.0000,    5051940.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9941,          0.3624
    1226380.0000,    5051900.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9979,          0.3325
    1226380.0000,    5051860.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9983,          0.2917
    1226380.0000,    5051820.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9895,          0.2864
    1226380.0000,    5051780.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9781,          0.2750
    1226380.0000,    5051740.0000,          0.0000,        -10.0000,         10.0000,        180.0000,          0.9904,          0.2800
    1226380.0000,    5051700.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9954,          0.2821
    1226380.0000,    5051660.0000,         -0.2500,         -2.0000,          2.0156,        187.1250,          0.9918,          0.3060
    1226380.0000,    5051620.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9972,          0.3125
    1226380.0000,    5051580.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9993,          0.3035
    1226380.0000,    5051540.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9992,          0.2978
    1226380.0000,    5051500.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9995,          0.2973
    1226380.0000,    5051460.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9990,          0.2928
    1226380.0000,    5051420.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9979,          0.2826
    1226380.0000,    5051380.0000,          0.0000,         -0.7500,          0.7500,        180.0000,          0.9891,          0.2841
    1226380.0000,    5051340.0000,          0.0000,         -0.7500,          0.7500,        180.0000,          0.9821,          0.3297
    1226380.0000,    5051300.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9980,          0.3717
    1226380.0000,    5051260.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9964,          0.3651
    1226380.0000,    5051220.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9967,          0.3171
    1226380.0000,    5051180.0000,          0.0000,         36.0000,         36.0000,          0.0000,          0.9822,          0.3113
    1226380.0000,    5051140.0000,          0.0000,         64.0000,         64.0000,          0.0000,          0.9733,          0.3147
    1226380.0000,    5051100.0000,         17.2500,         20.0000,         26.4114,         40.7778,          0.8549,          0.3016
    1226380.0000,    5051060.0000,         17.2500,         60.0000,         62.4305,         16.0399,          0.8564,          0.2453
    1226380.0000,    5051020.0000,         29.7500,         68.5000,         74.6814,         23.4756,          0.7385,          0.1621
    1226380.0000,    5050980.0000,         65.5000,         48.0000,         81.2050,         53.7651,          0.7121,          0.0699
    1226380.0000,    5050940.0000,         67.7500,         68.7500,         96.5227,         44.5803,          0.6860,          0.0237
    1226380.0000,    5050900.0000,         69.0000,         67.7500,         96.7009,         45.5237,          0.3218,          0.0035
    1226380.0000,    5050860.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050820.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050780.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050740.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050700.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050660.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050620.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050580.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050540.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5055060.0000,          2.0000,          0.0000,          2.0000,         90.0000,          0.8955,          0.1959
    1226420.0000,    5055020.0000,         -0.7500,         -2.0000,          2.1360,        200.5560,          0.5555,          0.0270
    1226420.0000,    5054980.0000,         -0.5000,         -0.7500,          0.9014,        213.6901,          0.6615,          0.1596
    1226420.0000,    5054940.0000,         -3.0000,          0.7500,          3.0923,        284.0362,          0.5928,          0.3104
    1226420.0000,    5054900.0000,          7.2500,        -29.5000,         30.3778,        166.1925,          0.7354,          0.4042
    1226420.0000,    5054860.0000,         -0.5000,         -1.5000,          1.5811,        198.4349,          0.7255,          0.3121
    1226420.0000,    5054820.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.8265,          0.2537
    1226420.0000,    5054780.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.8623,          0.0974
    1226420.0000,    5054740.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.8143,          0.1108
    1226420.0000,    5054700.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.8178,          0.2539
    1226420.0000,    5054660.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9036,          0.2429
    1226420.0000,    5054620.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.8723,          0.1284
    1226420.0000,    5054580.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9105,          0.0804
    1226420.0000,    5054540.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.8435,          0.1770
    1226420.0000,    5054500.0000,          0.5000,          1.0000,          1.1180,         26.5651,          0.8862,          0.2150
    1226420.0000,    5054460.0000,          1.2500,         -1.7500,          2.1506,        144.4623,          0.6042,          0.1044
    1226420.0000,    5054420.0000,          0.2500,         -1.5000,          1.5207,        170.5377,          0.8170,          0.0485
    1226420.0000,    5054380.0000,          0.5000,         -0.7500,          0.9014,        146.3099,          0.7774,          0.0438
    1226420.0000,    5054340.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.6753,          0.0363
    1226420.0000,    5054300.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.8750,          0.1023
    1226420.0000,    5054260.0000,          0.5000,         -0.2500,          0.5590,        116.5651,          0.8551,          0.0648
    1226420.0000,    5054220.0000,          0.5000,         -0.2500,          0.5590,        116.5651,          0.7629,          0.1972
    1226420.0000,    5054180.0000,          0.7500,         -1.2500,          1.4577,        149.0362,          0.7277,          0.1914
    1226420.0000,    5054140.0000,          1.2500,         -1.0000,          1.6008,        128.6598,          0.8005,          0.2003
    1226420.0000,    5054100.0000,          0.5000,         -0.2500,          0.5590,        116.5651,          0.8304,          0.1034
    1226420.0000,    5054060.0000,         -0.2500,         -0.2500,          0.3536,        225.0000,          0.8905,          0.0837
    1226420.0000,    5054020.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.8308,          0.2630
    1226420.0000,    5053980.0000,          1.5000,          0.5000,          1.5811,         71.5650,          0.8428,          0.4855
    1226420.0000,    5053940.0000,          5.7500,          3.7500,          6.8648,         56.8887,          0.8594,          0.5480
    1226420.0000,    5053900.0000,         -1.0000,         31.2500,         31.2660,        358.1672,          0.7289,          0.4014
    1226420.0000,    5053860.0000,          9.2500,        -21.0000,         22.9469,        156.2277,          0.4408,          0.2452
    1226420.0000,    5053820.0000,          1.0000,        -12.0000,         12.0416,        175.2364,          0.3552,          0.0781
    1226420.0000,    5053780.0000,         -0.5000,          0.2500,          0.5590,        296.5651,          0.3969,          0.0190
    1226420.0000,    5053740.0000,          0.0000,         -1.5000,          1.5000,        180.0000,          0.7133,          0.0532
    1226420.0000,    5053700.0000,         -0.5000,         -2.5000,          2.5495,        191.3099,          0.6943,          0.1367
    1226420.0000,    5053660.0000,         52.2500,        -64.7500,         83.2023,        141.0982,          0.3622,          0.0367
    1226420.0000,    5053620.0000,         48.2500,         25.7500,         54.6912,         61.9121,          0.5818,          0.0917
    1226420.0000,    5053580.0000,          2.7500,          1.2500,          3.0208,         65.5560,          0.5807,          0.0776
    1226420.0000,    5053540.0000,         64.5000,         41.7500,         76.8330,         57.0855,          0.4217,          0.0511
    1226420.0000,    5053500.0000,         20.0000,         27.2500,         33.8018,         36.2766,          0.2289,          0.0345
    1226420.0000,    5053460.0000,          0.7500,        -44.2500,         44.2564,        179.0290,          0.2223,          0.0377
    1226420.0000,    5053420.0000,          0.0000,          0.5000,          0.5000,          0.0000,          0.3875,          0.0556
    1226420.0000,    5053380.0000,          7.0000,         12.5000,         14.3265,         29.2488,          0.3246,          0.0471
    1226420.0000,    5053340.0000,         14.2500,         60.0000,         61.6690,         13.3602,          0.1745,          0.0182
    1226420.0000,    5053300.0000,        -14.2500,        -50.7500,         52.7127,        195.6841,          0.2173,          0.0571
    1226420.0000,    5053260.0000,         -4.0000,         -2.2500,          4.5894,        240.6422,          0.4301,          0.0982
    1226420.0000,    5053220.0000,          4.2500,         -0.7500,          4.3157,        100.0080,          0.3731,          0.0420
    1226420.0000,    5053180.0000,         -1.5000,         -2.5000,          2.9155,        210.9638,          0.2992,          0.0394
    1226420.0000,    5053140.0000,         -0.7500,         -2.2500,          2.3717,        198.4349,          0.4342,          0.1169
    1226420.0000,    5053100.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.4974,          0.0906
    1226420.0000,    5053060.0000,         -1.7500,          1.0000,          2.0156,        299.7449,          0.4011,          0.0569
    1226420.0000,    5053020.0000,         26.2500,         23.0000,         34.9008,         48.7755,          0.3579,          0.0505
    1226420.0000,    5052980.0000,         69.0000,        -63.5000,         93.7723,        132.6231,          0.3925,          0.0969
    1226420.0000,    5052940.0000,        -24.0000,        -22.0000,         32.5576,        227.4896,          0.4395,          0.1162
    1226420.0000,    5052900.0000,          1.5000,         -0.2500,          1.5207,         99.4623,          0.6090,          0.0885
    1226420.0000,    5052860.0000,         -5.0000,        -13.0000,         13.9284,        201.0375,          0.6887,          0.0936
    1226420.0000,    5052820.0000,         -4.7500,         -3.0000,          5.6181,        237.7244,          0.7723,          0.1396
    1226420.0000,    5052780.0000,         -1.0000,         -1.0000,          1.4142,        225.0000,          0.9357,          0.0706
    1226420.0000,    5052740.0000,          0.2500,         -1.0000,          1.0308,        165.9638,          0.9395,          0.1536
    1226420.0000,    5052700.0000,          0.2500,         -0.7500,          0.7906,        161.5651,          0.9140,          0.2586
    1226420.0000,    5052660.0000,          0.0000,         -0.7500,          0.7500,        180.0000,          0.8912,          0.1595
    1226420.0000,    5052620.0000,         -1.5000,         -0.7500,          1.6771,        243.4349,          0.7097,          0.1001
    1226420.0000,    5052580.0000,         -2.7500,         -0.7500,          2.8504,        254.7449,          0.4599,          0.0249
    1226420.0000,    5052540.0000,         -1.7500,        -16.0000,         16.0954,        186.2419,          0.4159,          0.0476
    1226420.0000,    5052500.0000,         -0.2500,         -2.0000,          2.0156,        187.1250,          0.6462,          0.0768
    1226420.0000,    5052460.0000,         -0.2500,         -0.7500,          0.7906,        198.4349,          0.8154,          0.1169
    1226420.0000,    5052420.0000,         -0.7500,         -1.7500,          1.9039,        203.1986,          0.8630,          0.0979
    1226420.0000,    5052380.0000,         -2.0000,         -1.7500,          2.6575,        228.8141,          0.8403,          0.0540
    1226420.0000,    5052340.0000,         -0.5000,         -0.5000,          0.7071,        225.0000,          0.8844,          0.0385
    1226420.0000,    5052300.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.9560,          0.1165
    1226420.0000,    5052260.0000,         -0.5000,         -1.0000,          1.1180,        206.5651,          0.9168,          0.0582
    1226420.0000,    5052220.0000,         -1.0000,         -0.7500,          1.2500,        233.1301,          0.9134,          0.1004
    1226420.0000,    5052180.0000,         -0.5000,         -1.0000,          1.1180,        206.5651,          0.7441,          0.0712
    1226420.0000,    5052140.0000,         -0.5000,         -1.5000,          1.5811,        198.4349,          0.7916,          0.1411
    1226420.0000,    5052100.0000,         -0.7500,         -1.0000,          1.2500,        216.8699,          0.7867,          0.1035
    1226420.0000,    5052060.0000,         -0.2500,         -1.0000,          1.0308,        194.0362,          0.8142,          0.0659
    1226420.0000,    5052020.0000,         -0.5000,         -0.7500,          0.9014,        213.6901,          0.9054,          0.1103
    1226420.0000,    5051980.0000,         -2.2500,         -1.7500,          2.8504,        232.1250,          0.7139,          0.2515
    1226420.0000,    5051940.0000,         -3.0000,         -1.7500,          3.4731,        239.7436,          0.6461,          0.0817
    1226420.0000,    5051900.0000,         -1.5000,         -1.2500,          1.9526,        230.1944,          0.8127,          0.0849
    1226420.0000,    5051860.0000,         -1.0000,         -0.5000,          1.1180,        243.4349,          0.9012,          0.0829
    1226420.0000,    5051820.0000,         -0.7500,         -0.7500,          1.0607,        225.0000,          0.8783,          0.0941
    1226420.0000,    5051780.0000,         -0.2500,         -0.2500,          0.3536,        225.0000,          0.7835,          0.0554
    1226420.0000,    5051740.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.7694,          0.0607
    1226420.0000,    5051700.0000,         -0.5000,         -0.7500,          0.9014,        213.6901,          0.9254,          0.0968
    1226420.0000,    5051660.0000,         -0.5000,         -1.5000,          1.5811,        198.4349,          0.9639,          0.2115
    1226420.0000,    5051620.0000,          0.7500,         -1.7500,          1.9039,        156.8014,          0.9065,          0.0479
    1226420.0000,    5051580.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.8965,          0.1007
    1226420.0000,    5051540.0000,          0.0000,         -0.7500,          0.7500,        180.0000,          0.8428,          0.0630
    1226420.0000,    5051500.0000,          0.0000,         -0.7500,          0.7500,        180.0000,          0.8947,          0.0702
    1226420.0000,    5051460.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.8837,          0.0799
    1226420.0000,    5051420.0000,         -0.2500,         -0.7500,          0.7906,        198.4349,          0.9379,          0.1469
    1226420.0000,    5051380.0000,          0.0000,         -1.2500,          1.2500,        180.0000,          0.9257,          0.1650
    1226420.0000,    5051340.0000,         -0.2500,         -1.2500,          1.2748,        191.3099,          0.8300,          0.1298
    1226420.0000,    5051300.0000,         -0.2500,         -0.7500,          0.7906,        198.4349,          0.9228,          0.3853
    1226420.0000,    5051260.0000,         -2.2500,         -2.0000,          3.0104,        228.3665,          0.8012,          0.2672
    1226420.0000,    5051220.0000,         -0.5000,         -1.0000,          1.1180,        206.5651,          0.5550,          0.0149
    1226420.0000,    5051180.0000,          2.0000,          0.5000,          2.0616,         75.9638,          0.8762,          0.0404
    1226420.0000,    5051140.0000,         11.2500,          5.0000,         12.3111,         66.0375,          0.7773,          0.1158
    1226420.0000,    5051100.0000,         27.2500,         17.2500,         32.2510,         57.6651,          0.6571,          0.1316
    1226420.0000,    5051060.0000,         56.5000,         42.7500,         70.8506,         52.8875,          0.2951,          0.0178
    1226420.0000,    5051020.0000,         57.7500,         42.0000,         71.4077,         53.9726,          0.2434,          0.0203
    1226420.0000,    5050980.0000,         31.0000,        -66.0000,         72.9178,        154.8407,          0.0175,          0.0002
    1226420.0000,    5050940.0000,         57.5000,        -60.0000,         83.1039,        136.2189,          0.0600,          0.0037
    1226420.0000,    5050900.0000,         20.7500,         45.2500,         49.7808,         24.6345,          0.2159,          0.0088
    1226420.0000,    5050860.0000,         57.5000,          0.0000,         57.5000,         90.0000,          0.0275,          0.0005
    1226420.0000,    5050820.0000,         57.5000,         44.0000,         72.4034,         52.5762,          0.0494,          0.0004
    1226420.0000,    5050780.0000,         69.0000,         62.0000,         92.7631,         48.0587,          0.0252,          0.0001
    1226420.0000,    5050740.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050700.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050660.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050620.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050580.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050540.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226460.0000,    5055060.0000,         -1.0000,          0.0000,          1.0000,        270.0000,          0.9294,          0.2683
    1226460.0000,    5055020.0000,         -1.0000,         -1.5000,          1.8028,        213.6901,          0.5340,          0.1149
    1226460.0000,    5054980.0000,         -1.0000,         -3.0000,          3.1623,        198.4349,          0.5127,          0.1769
    1226460.0000,    5054940.0000,        -15.5000,        -62.7500,         64.6360,        193.8750,          0.6412,          0.3690
    1226460.0000,    5054900.0000,         -7.0000,         -6.7500,          9.7243,        226.0416,          0.7177,          0.3981
    1226460.0000,    5054860.0000,          0.2500,         -1.2500,          1.2748,        168.6901,          0.5528,          0.1849
    1226460.0000,    5054820.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.7791,          0.0828
    1226460.0000,    5054780.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.8794,          0.0993
    1226460.0000,    5054740.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.7727,          0.0882
    1226460.0000,    5054700.0000,         -0.2500,         -0.7500,          0.7906,        198.4349,          0.8765,          0.3121
    1226460.0000,    5054660.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.9155,          0.2379
    1226460.0000,    5054620.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.8514,          0.0555
    1226460.0000,    5054580.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.8221,          0.0443
    1226460.0000,    5054540.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.8222,          0.2256
    1226460.0000,    5054500.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.8414,          0.2303
    1226460.0000,    5054460.0000,         -0.5000,         -0.7500,          0.9014,        213.6901,          0.5909,          0.0803
    1226460.0000,    5054420.0000,          0.0000,         -1.5000,          1.5000,        180.0000,          0.7979,          0.1453
    1226460.0000,    5054380.0000,          0.2500,         -0.7500,          0.7906,        161.5651,          0.8669,          0.1512
    1226460.0000,    5054340.0000,          0.2500,          0.0000,          0.2500,         90.0000,          0.8362,          0.1308
    1226460.0000,    5054300.0000,          0.2500,          0.2500,          0.3536,         45.0000,          0.8306,          0.1478
    1226460.0000,    5054260.0000,         -0.5000,         -0.2500,          0.5590,        243.4349,          0.8170,          0.1482
    1226460.0000,    5054220.0000,         -1.0000,          0.0000,          1.0000,        270.0000,          0.5517,          0.1014
    1226460.0000,    5054180.0000,          0.7500,         -2.7500,          2.8504,        164.7449,          0.4650,          0.1087
    1226460.0000,    5054140.0000,          0.5000,         -0.2500,          0.5590,        116.5651,          0.5524,          0.0793
    1226460.0000,    5054100.0000,          0.2500,          0.0000,          0.2500,         90.0000,          0.8345,          0.1890
    1226460.0000,    5054060.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.9357,          0.2625
    1226460.0000,    5054020.0000,          0.2500,          0.0000,          0.2500,         90.0000,          0.8491,          0.2539
    1226460.0000,    5053980.0000,          1.2500,          0.5000,          1.3463,         68.1986,          0.6854,          0.1597
    1226460.0000,    5053940.0000,          6.7500,          4.5000,          8.1125,         56.3099,          0.7732,          0.4323
    1226460.0000,    5053900.0000,          6.2500,         30.0000,         30.6441,         11.7683,          0.6896,          0.3584
    1226460.0000,    5053860.0000,        -36.0000,         41.2500,         54.7500,        318.8879,          0.2255,          0.0684
    1226460.0000,    5053820.0000,        -33.0000,          2.5000,         33.0946,        274.3323,          0.3674,          0.0722
    1226460.0000,    5053780.0000,          1.2500,          0.0000,          1.2500,         90.0000,          0.4707,          0.0431
    1226460.0000,    5053740.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.7502,          0.0636
    1226460.0000,    5053700.0000,         -0.2500,         -1.0000,          1.0308,        194.0362,          0.8805,          0.0811
