 X,Y,dx,dy,length,direction,max_corrcoeff,avg_corrcoeff
    1226380.0000,    5053260.0000,          0.0000,        -16.0000,         16.0000,        180.0000,          0.9947,          0.3930
    1226380.0000,    5053220.0000,         -0.2500,         20.0000,         20.0016,        359.2838,          0.9758,          0.3690
    1226380.0000,    5053180.0000,         -0.2500,         64.0000,         64.0005,        359.7762,          0.9767,          0.3531
    1226380.0000,    5053140.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9853,          0.3575
    1226380.0000,    5053100.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9912,          0.3659
    1226380.0000,    5053060.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9894,          0.3724
    1226380.0000,    5053020.0000,          0.0000,          2.0000,          2.0000,          0.0000,          0.9907,          0.3519
    1226380.0000,    5052980.0000,          0.0000,         24.0000,         24.0000,          0.0000,          0.9844,          0.3206
    1226380.0000,    5052940.0000,          0.0000,         10.0000,         10.0000,          0.0000,          0.9852,          0.3031
    1226380.0000,    5052900.0000,         -0.2500,          8.0000,          8.0039,        358.2101,          0.9895,          0.2936
    1226380.0000,    5052860.0000,          0.0000,         -8.0000,          8.0000,        180.0000,          0.9932,          0.2857
    1226380.0000,    5052820.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9962,          0.3012
    1226380.0000,    5052780.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9982,          0.3366
    1226380.0000,    5052740.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9966,          0.3397
    1226380.0000,    5052700.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9948,          0.3080
    1226380.0000,    5052660.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9976,          0.3155
    1226380.0000,    5052620.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9963,          0.3045
    1226380.0000,    5052580.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9981,          0.3191
    1226380.0000,    5052540.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9913,          0.3223
    1226380.0000,    5052500.0000,          0.0000,         -1.5000,          1.5000,        180.0000,          0.9824,          0.3084
    1226380.0000,    5052460.0000,          0.0000,         -1.7500,          1.7500,        180.0000,          0.9945,          0.3212
    1226380.0000,    5052420.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9980,          0.3408
    1226380.0000,    5052380.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9991,          0.3428
    1226380.0000,    5052340.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9990,          0.3518
    1226380.0000,    5052300.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9992,          0.3500
    1226380.0000,    5052260.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9984,          0.3458
    1226380.0000,    5052220.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9968,          0.3501
    1226380.0000,    5052180.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9951,          0.3421
    1226380.0000,    5052140.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9977,          0.3407
    1226380.0000,    5052100.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9988,          0.3228
    1226380.0000,    5052060.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9974,          0.3063
    1226380.0000,    5052020.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9952,          0.3103
    1226380.0000,    5051980.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9967,          0.3201
    1226380.0000,    5051940.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9985,          0.3213
    1226380.0000,    5051900.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9993,          0.3142
    1226380.0000,    5051860.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9990,          0.2951
    1226380.0000,    5051820.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9963,          0.2922
    1226380.0000,    5051780.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9929,          0.2868
    1226380.0000,    5051740.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9982,          0.2914
    1226380.0000,    5051700.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9982,          0.2996
    1226380.0000,    5051660.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9960,          0.3071
    1226380.0000,    5051620.0000,          0.0000,        -40.0000,         40.0000,        180.0000,          0.9994,          0.3108
    1226380.0000,    5051580.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9999,          0.2985
    1226380.0000,    5051540.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9997,          0.2954
    1226380.0000,    5051500.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9996,          0.3068
    1226380.0000,    5051460.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9991,          0.3070
    1226380.0000,    5051420.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9985,          0.3025
    1226380.0000,    5051380.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9920,          0.3057
    1226380.0000,    5051340.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9901,          0.3431
    1226380.0000,    5051300.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9988,          0.3683
    1226380.0000,    5051260.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9994,          0.3599
    1226380.0000,    5051220.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9995,          0.3239
    1226380.0000,    5051180.0000,          0.0000,         36.0000,         36.0000,          0.0000,          0.9946,          0.3175
    1226380.0000,    5051140.0000,          0.0000,         64.0000,         64.0000,          0.0000,          0.9911,          0.3191
    1226380.0000,    5051100.0000,          0.5000,         68.5000,         68.5018,          0.4182,          0.8771,          0.3026
    1226380.0000,    5051060.0000,         16.2500,         62.0000,         64.0942,         14.6867,          0.8603,          0.2403
    1226380.0000,    5051020.0000,         29.5000,         68.7500,         74.8118,         23.2237,          0.7202,          0.1562
    1226380.0000,    5050980.0000,         58.0000,         62.0000,         84.8999,         43.0908,          0.7134,          0.0730
    1226380.0000,    5050940.0000,         67.7500,         68.7500,         96.5227,         44.5803,          0.6721,          0.0230
    1226380.0000,    5050900.0000,         69.0000,         67.7500,         96.7009,         45.5237,          0.3147,          0.0032
    1226380.0000,    5050860.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050820.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050780.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050740.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050700.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050660.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050620.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050580.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050540.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5055060.0000,         -0.5000,          0.0000,          0.5000,        270.0000,          0.9040,          0.1891
    1226420.0000,    5055020.0000,         -0.5000,         -1.7500,          1.8200,        195.9454,          0.6599,          0.0920
    1226420.0000,    5054980.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.7537,          0.0978
    1226420.0000,    5054940.0000,         -3.5000,          3.7500,          5.1296,        316.9749,          0.7339,          0.1982
    1226420.0000,    5054900.0000,         -5.5000,          3.7500,          6.6568,        304.2869,          0.7008,          0.2641
    1226420.0000,    5054860.0000,         -1.0000,         -2.5000,          2.6926,        201.8014,          0.7336,          0.3344
    1226420.0000,    5054820.0000,         -0.5000,         -0.7500,          0.9014,        213.6901,          0.8816,          0.3829
    1226420.0000,    5054780.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.8748,          0.1667
    1226420.0000,    5054740.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.7538,          0.0648
    1226420.0000,    5054700.0000,         -0.5000,          0.0000,          0.5000,        270.0000,          0.8978,          0.2422
    1226420.0000,    5054660.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.9135,          0.1723
    1226420.0000,    5054620.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.8679,          0.0906
    1226420.0000,    5054580.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.8705,          0.1422
    1226420.0000,    5054540.0000,          0.2500,          0.0000,          0.2500,         90.0000,          0.7977,          0.1135
    1226420.0000,    5054500.0000,          0.5000,          1.7500,          1.8200,         15.9454,          0.5199,          0.0292
    1226420.0000,    5054460.0000,         49.7500,        -15.2500,         52.0348,        107.0420,          0.5165,          0.0826
    1226420.0000,    5054420.0000,          0.5000,         -0.5000,          0.7071,        135.0000,          0.7248,          0.0453
    1226420.0000,    5054380.0000,          0.5000,         -0.5000,          0.7071,        135.0000,          0.7335,          0.0299
    1226420.0000,    5054340.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.6483,          0.0386
    1226420.0000,    5054300.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.8010,          0.0495
    1226420.0000,    5054260.0000,          0.5000,         -0.2500,          0.5590,        116.5651,          0.7735,          0.0754
    1226420.0000,    5054220.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.7140,          0.2269
    1226420.0000,    5054180.0000,          0.5000,         -1.0000,          1.1180,        153.4349,          0.8265,          0.2368
    1226420.0000,    5054140.0000,          0.5000,         -0.2500,          0.5590,        116.5651,          0.8971,          0.2092
    1226420.0000,    5054100.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.8960,          0.1439
    1226420.0000,    5054060.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.8506,          0.0407
    1226420.0000,    5054020.0000,          0.5000,         -0.7500,          0.9014,        146.3099,          0.7893,          0.2333
    1226420.0000,    5053980.0000,          1.5000,         -0.7500,          1.6771,        116.5651,          0.7906,          0.4081
    1226420.0000,    5053940.0000,          5.7500,          4.7500,          7.4582,         50.4403,          0.7958,          0.5224
    1226420.0000,    5053900.0000,         -0.7500,         31.0000,         31.0091,        358.6141,          0.5838,          0.2992
    1226420.0000,    5053860.0000,         12.0000,        -19.0000,         22.4722,        147.7244,          0.4124,          0.2171
    1226420.0000,    5053820.0000,         53.2500,         10.5000,         54.2753,         78.8453,          0.5573,          0.1074
    1226420.0000,    5053780.0000,          0.5000,         -0.7500,          0.9014,        146.3099,          0.4705,          0.0232
    1226420.0000,    5053740.0000,          0.2500,         -1.0000,          1.0308,        165.9638,          0.8723,          0.1425
    1226420.0000,    5053700.0000,          0.2500,         -1.2500,          1.2748,        168.6901,          0.9186,          0.1603
    1226420.0000,    5053660.0000,          7.7500,        -68.2500,         68.6886,        173.5216,          0.5009,          0.0356
    1226420.0000,    5053620.0000,         25.0000,         48.0000,         54.1202,         27.5120,          0.5818,          0.1110
    1226420.0000,    5053580.0000,         57.5000,         15.0000,         59.4243,         75.3791,          0.5812,          0.1022
    1226420.0000,    5053540.0000,         58.0000,         12.5000,         59.3317,         77.8378,          0.4640,          0.0643
    1226420.0000,    5053500.0000,         -5.2500,        -53.0000,         53.2594,        185.6571,          0.1859,          0.0258
    1226420.0000,    5053460.0000,          1.7500,        -42.5000,         42.5360,        177.6421,          0.2330,          0.0331
    1226420.0000,    5053420.0000,          0.5000,          1.2500,          1.3463,         21.8014,          0.2569,          0.0233
    1226420.0000,    5053380.0000,          6.2500,         12.2500,         13.7523,         27.0309,          0.2239,          0.0118
    1226420.0000,    5053340.0000,         16.7500,        -17.7500,         24.4054,        136.6603,          0.2140,          0.0257
    1226420.0000,    5053300.0000,        -14.2500,        -31.5000,         34.5733,        204.3411,          0.4276,          0.1557
    1226420.0000,    5053260.0000,         37.0000,         26.7500,         45.6570,         54.1341,          0.2365,          0.0456
    1226420.0000,    5053220.0000,         68.5000,        -10.2500,         69.2626,         98.5103,          0.2328,          0.0167
    1226420.0000,    5053180.0000,         -6.0000,        -20.2500,         21.1202,        196.5044,          0.3457,          0.0454
    1226420.0000,    5053140.0000,         -1.5000,         -3.7500,          4.0389,        201.8014,          0.3614,          0.0559
    1226420.0000,    5053100.0000,         -1.5000,         -1.2500,          1.9526,        230.1944,          0.4333,          0.0917
    1226420.0000,    5053060.0000,        -12.5000,        -22.7500,         25.9579,        208.7866,          0.4339,          0.1747
    1226420.0000,    5053020.0000,         22.2500,         18.2500,         28.7772,         50.6405,          0.3713,          0.1100
    1226420.0000,    5052980.0000,         69.0000,        -62.7500,         93.2661,        132.2840,          0.3708,          0.1060
    1226420.0000,    5052940.0000,        -24.5000,        -48.0000,         53.8911,        207.0405,          0.3781,          0.1034
    1226420.0000,    5052900.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.6621,          0.0753
    1226420.0000,    5052860.0000,         -5.5000,         -3.5000,          6.5192,        237.5288,          0.6269,          0.0711
    1226420.0000,    5052820.0000,          0.2500,         -0.5000,          0.5590,        153.4349,          0.6318,          0.0382
    1226420.0000,    5052780.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9323,          0.1059
    1226420.0000,    5052740.0000,          0.2500,         -0.5000,          0.5590,        153.4349,          0.9719,          0.2156
    1226420.0000,    5052700.0000,          0.2500,         -0.5000,          0.5590,        153.4349,          0.9595,          0.1327
    1226420.0000,    5052660.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.9243,          0.0471
    1226420.0000,    5052620.0000,         -0.5000,          0.0000,          0.5000,        270.0000,          0.7767,          0.0430
    1226420.0000,    5052580.0000,         52.5000,        -15.5000,         54.7403,        106.4486,          0.6056,          0.0829
    1226420.0000,    5052540.0000,         -6.0000,        -49.5000,         49.8623,        186.9112,          0.4410,          0.0383
    1226420.0000,    5052500.0000,         -0.2500,         -1.2500,          1.2748,        191.3099,          0.6684,          0.0926
    1226420.0000,    5052460.0000,         -0.2500,         -1.0000,          1.0308,        194.0362,          0.8772,          0.0918
    1226420.0000,    5052420.0000,          0.2500,         -1.2500,          1.2748,        168.6901,          0.7925,          0.0517
    1226420.0000,    5052380.0000,          2.0000,         -3.5000,          4.0311,        150.2551,          0.7238,          0.0252
    1226420.0000,    5052340.0000,          0.2500,          0.0000,          0.2500,         90.0000,          0.9407,          0.1138
    1226420.0000,    5052300.0000,          0.2500,          0.0000,          0.2500,         90.0000,          0.9539,          0.1490
    1226420.0000,    5052260.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.9280,          0.1154
    1226420.0000,    5052220.0000,         -0.2500,         -0.2500,          0.3536,        225.0000,          0.8914,          0.0801
    1226420.0000,    5052180.0000,         -0.5000,         -1.2500,          1.3463,        201.8014,          0.7701,          0.0612
    1226420.0000,    5052140.0000,          0.7500,         -0.5000,          0.9014,        123.6901,          0.7258,          0.0681
    1226420.0000,    5052100.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.8787,          0.0368
    1226420.0000,    5052060.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.8848,          0.0259
    1226420.0000,    5052020.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.8773,          0.0283
    1226420.0000,    5051980.0000,         -1.0000,         -1.0000,          1.4142,        225.0000,          0.7147,          0.1808
    1226420.0000,    5051940.0000,         -2.5000,         -1.7500,          3.0516,        235.0080,          0.6791,          0.0970
    1226420.0000,    5051900.0000,          0.0000,         -1.0000,          1.0000,        180.0000,          0.8135,          0.0478
    1226420.0000,    5051860.0000,         -0.2500,         -0.2500,          0.3536,        225.0000,          0.8110,          0.0640
    1226420.0000,    5051820.0000,         -0.5000,         -0.5000,          0.7071,        225.0000,          0.8489,          0.0811
    1226420.0000,    5051780.0000,         -0.5000,         -0.7500,          0.9014,        213.6901,          0.8426,          0.0561
    1226420.0000,    5051740.0000,          0.2500,         -0.5000,          0.5590,        153.4349,          0.8474,          0.0599
    1226420.0000,    5051700.0000,          0.0000,         -0.7500,          0.7500,        180.0000,          0.9267,          0.0903
    1226420.0000,    5051660.0000,         -0.2500,         -1.5000,          1.5207,        189.4623,          0.9330,          0.1811
    1226420.0000,    5051620.0000,          0.5000,         -1.5000,          1.5811,        161.5651,          0.8272,          0.0434
    1226420.0000,    5051580.0000,          0.2500,         -1.0000,          1.0308,        165.9638,          0.8345,          0.0618
    1226420.0000,    5051540.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.8862,          0.0363
    1226420.0000,    5051500.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.8844,          0.0433
    1226420.0000,    5051460.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.8364,          0.0879
    1226420.0000,    5051420.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.8370,          0.0832
    1226420.0000,    5051380.0000,         -0.5000,         -1.5000,          1.5811,        198.4349,          0.8884,          0.1112
    1226420.0000,    5051340.0000,         -0.7500,         -1.7500,          1.9039,        203.1986,          0.8459,          0.1574
    1226420.0000,    5051300.0000,         -0.2500,         -0.7500,          0.7906,        198.4349,          0.9355,          0.3520
    1226420.0000,    5051260.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.8808,          0.2708
    1226420.0000,    5051220.0000,         -0.2500,         -0.7500,          0.7906,        198.4349,          0.4775,          0.0161
    1226420.0000,    5051180.0000,          3.0000,          1.0000,          3.1623,         71.5650,          0.8499,          0.0681
    1226420.0000,    5051140.0000,         11.7500,          6.0000,         13.1933,         62.9494,          0.7235,          0.1105
    1226420.0000,    5051100.0000,         27.0000,         17.7500,         32.3120,         56.6788,          0.5775,          0.0801
    1226420.0000,    5051060.0000,         67.0000,         57.2500,         88.1281,         49.4869,          0.4444,          0.0327
    1226420.0000,    5051020.0000,         44.2500,        -12.0000,         45.8483,        105.1729,          0.2829,          0.0929
    1226420.0000,    5050980.0000,         65.2500,        -50.0000,         82.2044,        127.4624,          0.1303,          0.0199
    1226420.0000,    5050940.0000,          3.0000,         60.0000,         60.0750,          2.8624,          0.1041,          0.0084
    1226420.0000,    5050900.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050860.0000,         60.2500,         38.0000,         71.2325,         57.7601,          0.0030,          0.0000
    1226420.0000,    5050820.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050780.0000,         67.7500,         62.2500,         92.0061,         47.4226,          0.0294,          0.0001
    1226420.0000,    5050740.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050700.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050660.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050620.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050580.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050540.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226460.0000,    5055060.0000,         -0.5000,          0.0000,          0.5000,        270.0000,          0.9137,          0.2223
    1226460.0000,    5055020.0000,         -0.7500,         -0.7500,          1.0607,        225.0000,          0.5340,          0.0625
    1226460.0000,    5054980.0000,         -0.5000,         -1.7500,          1.8200,        195.9454,          0.4321,          0.0397
    1226460.0000,    5054940.0000,        -45.2500,         34.7500,         57.0537,        307.5227,          0.3841,          0.0594
    1226460.0000,    5054900.0000,        -46.0000,         32.0000,         56.0357,        304.8245,          0.3306,          0.0826
    1226460.0000,    5054860.0000,         45.7500,         69.2500,         82.9977,         33.4507,          0.3735,          0.0786
    1226460.0000,    5054820.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.8064,          0.1021
    1226460.0000,    5054780.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.8984,          0.1017
    1226460.0000,    5054740.0000,          0.0000,          0.2500,          0.2500,          0.0000,          0.7765,          0.0928
    1226460.0000,    5054700.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9058,          0.2067
    1226460.0000,    5054660.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9005,          0.1330
    1226460.0000,    5054620.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.8704,          0.0647
    1226460.0000,    5054580.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.8716,          0.1440
    1226460.0000,    5054540.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.8485,          0.1941
    1226460.0000,    5054500.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.7062,          0.0520
    1226460.0000,    5054460.0000,         -9.7500,         11.0000,         14.6991,        318.4474,          0.3978,          0.0500
    1226460.0000,    5054420.0000,         -0.2500,          0.5000,          0.5590,        333.4350,          0.6910,          0.0982
    1226460.0000,    5054380.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.8355,          0.1112
    1226460.0000,    5054340.0000,          0.2500,          0.2500,          0.3536,         45.0000,          0.8013,          0.0902
    1226460.0000,    5054300.0000,          0.5000,          0.2500,          0.5590,         63.4349,          0.7856,          0.0801
    1226460.0000,    5054260.0000,         -0.2500,          0.2500,          0.3536,        315.0000,          0.7305,          0.0984
    1226460.0000,    5054220.0000,         -1.2500,          0.2500,          1.2748,        281.3099,          0.5137,          0.1325
    1226460.0000,    5054180.0000,          0.5000,         -1.7500,          1.8200,        164.0546,          0.5755,          0.1023
    1226460.0000,    5054140.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.7110,          0.1139
    1226460.0000,    5054100.0000,          0.2500,         -1.7500,          1.7678,        171.8699,          0.9256,          0.1838
    1226460.0000,    5054060.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9649,          0.2196
    1226460.0000,    5054020.0000,          0.7500,          0.0000,          0.7500,         90.0000,          0.8503,          0.2165
    1226460.0000,    5053980.0000,          1.5000,         -0.5000,          1.5811,        108.4350,          0.6486,          0.1317
    1226460.0000,    5053940.0000,         10.5000,         -1.2500,         10.5741,         96.7890,          0.7796,          0.4407
    1226460.0000,    5053900.0000,         -2.5000,         27.2500,         27.3644,        354.7582,          0.6549,          0.3220
    1226460.0000,    5053860.0000,         -0.2500,         -2.7500,          2.7613,        185.1944,          0.2470,          0.0498
    1226460.0000,    5053820.0000,        -35.0000,        -64.2500,         73.1646,        208.5792,          0.5072,          0.0979
    1226460.0000,    5053780.0000,         -2.0000,         19.5000,         19.6023,        354.1440,          0.4122,          0.0373
    1226460.0000,    5053740.0000,          0.5000,          0.2500,          0.5590,         63.4349,          0.7351,          0.1037
    1226460.0000,    5053700.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9652,          0.2687
